isamongtopscorers	yellows	isamongtopscorersinteam	leaguegoals	jerseynumber	position	artificialkey	teamid	leaguegoalsprevmatch	injury	leagueappearances	istopscorer	leaguegoalsprevthreematches	playerid	form	reds
0	0	0	0	61	28	18088	116361	0	0	0	0	0	79961	3	0
0	0	0	0	60	29	18089	116361	0	0	0	0	0	71983	3	0
0	0	0	0	45	29	18090	116361	0	0	0	0	0	261941	3	0
0	0	0	0	54	29	18091	116361	0	0	0	0	0	79992	3	0
0	0	0	0	47	29	18092	116361	0	0	0	0	0	275663	3	0
0	0	0	0	52	29	18093	116361	0	0	0	0	0	72003	3	0
0	0	0	0	41	29	18094	116361	0	0	0	0	0	269552	3	0
0	0	0	0	58	29	18095	116361	0	0	0	0	0	77944	3	0
0	0	0	0	16	29	18096	116361	0	0	0	0	0	77941	3	0
0	0	0	0	43	29	18097	116361	0	0	0	0	0	79993	3	0
0	0	0	0	28	0	18098	131173	0	0	0	0	0	248221	3	0
0	0	0	0	16	3	18099	131173	0	0	0	0	0	239859	3	0
0	0	0	0	26	4	18100	131173	0	0	0	0	0	73444	3	0
0	0	0	0	4	5	18101	131173	0	0	0	0	0	225739	3	0
0	0	1	1	3	6	18102	131173	0	0	0	0	0	238103	3	0
0	0	0	0	23	7	18103	131173	0	0	0	0	0	239858	3	0
0	0	0	0	30	12	18104	131173	0	0	0	0	0	232264	3	0
0	0	1	1	6	13	18105	131173	0	0	0	0	0	207733	3	0
0	0	1	2	7	15	18106	131173	0	0	0	0	0	244517	3	0
0	0	1	7	11	16	18107	131173	0	0	0	0	0	198635	3	0
0	0	1	1	10	25	18108	131173	0	0	0	0	0	251111	3	0
0	0	1	1	60	28	18109	131173	0	0	0	0	0	234710	3	0
0	0	0	0	19	28	18110	131173	0	0	0	0	0	232258	3	0
0	0	0	0	31	28	18111	131173	0	0	0	0	0	221856	3	0
0	0	0	0	33	28	18112	131173	0	0	0	0	0	222200	3	0
0	0	0	0	22	28	18113	131173	0	0	0	0	0	221845	3	0
0	0	1	1	34	28	18114	131173	0	0	0	0	0	73699	3	0
0	0	0	0	13	28	18115	131173	0	0	0	0	0	192008	3	0
0	0	0	0	8	28	18116	131173	0	0	0	0	0	224618	3	0
0	0	0	0	37	28	18117	131173	0	0	0	0	0	269037	3	0
0	0	0	0	38	28	18118	131173	0	0	0	0	0	76925	3	0
0	0	1	1	25	28	18119	131173	0	0	0	0	0	264025	3	0
0	0	0	0	12	28	18120	131173	0	0	0	0	0	255597	3	0
0	0	0	0	17	29	18121	131173	0	0	0	0	0	272748	3	0
0	0	0	0	14	29	18122	131173	0	0	0	0	0	222344	3	0
0	0	0	0	5	29	18123	131173	0	0	0	0	0	273007	3	0
0	0	0	0	1	29	18124	131173	0	0	0	0	0	275474	3	0
0	0	0	0	2	29	18125	131173	0	0	0	0	0	70055	3	0
0	0	0	0	27	29	18126	131173	0	0	0	0	0	182096	3	0
0	0	0	0	39	29	18127	131173	0	0	0	0	0	73700	3	0
0	0	0	0	42	29	18128	131173	0	0	0	0	0	77916	3	0
0	0	0	0	43	29	18129	131173	0	0	0	0	0	77917	3	0
0	0	0	0	41	29	18130	131173	0	0	0	0	0	77915	3	0
0	0	0	0	1	0	18131	131487	0	0	0	0	0	269127	3	0
0	0	0	0	2	3	18132	131487	0	0	0	0	0	224602	3	0
0	0	1	2	23	4	18133	131487	0	0	0	0	0	255632	3	0
0	0	1	3	20	5	18134	131487	0	0	0	0	0	239581	3	0
0	0	0	0	29	6	18135	131487	0	0	0	0	0	241322	3	0
0	0	0	0	4	7	18136	131487	0	0	0	0	0	222273	3	0
0	0	0	1	36	10	18137	131487	0	0	0	0	0	274024	3	0
0	0	0	0	12	13	18138	131487	0	0	0	0	0	224685	3	0
0	0	1	2	28	15	18139	131487	0	0	0	0	0	224701	3	0
0	0	1	5	7	24	18140	131487	0	0	0	0	0	232381	3	0
0	0	1	3	11	26	18141	131487	0	0	0	0	0	200294	3	0
0	0	0	0	34	28	18142	131487	0	0	0	0	0	272622	3	0
0	0	0	0	6	28	18143	131487	0	0	0	0	0	221801	3	0
0	0	0	0	21	28	18144	131487	0	0	0	0	0	235984	3	0
0	0	0	0	5	28	18145	131487	0	0	0	0	0	240472	3	0
0	0	0	0	13	28	18146	131487	0	0	0	0	0	272314	3	0
0	0	0	0	27	28	18147	131487	0	0	0	0	0	71471	3	0
0	0	1	2	22	28	18148	131487	0	0	0	0	0	77637	3	0
0	0	1	2	9	28	18149	131487	0	0	0	0	0	261618	3	0
0	0	0	0	15	28	18150	131487	0	0	0	0	0	224558	3	0
0	0	0	1	19	28	18151	131487	0	0	0	0	0	71469	3	0
0	0	0	0	16	28	18152	131487	0	0	0	0	0	70056	3	0
0	0	0	0	14	28	18153	131487	0	0	0	0	0	227969	3	0
0	0	0	0	56	29	18154	131487	0	0	0	0	0	77939	3	0
0	0	0	0	46	29	18155	131487	0	0	0	0	0	77936	3	0
0	0	0	0	49	29	18156	131487	0	0	0	0	0	77938	3	0
0	0	0	1	17	29	18157	131487	0	0	0	0	0	272759	3	0
0	0	0	0	1	0	18158	131488	0	0	0	0	0	77573	3	0
0	0	0	0	22	3	18159	131488	0	0	0	0	0	76749	3	0
0	0	0	1	5	4	18160	131488	0	0	0	0	0	252095	3	0
0	0	0	0	15	6	18161	131488	0	0	0	0	0	227970	3	0
0	0	0	0	3	7	18162	131488	0	0	0	0	0	224544	3	0
0	0	0	0	6	9	18163	131488	0	0	0	0	0	271657	3	0
0	0	1	4	23	11	18164	131488	0	0	0	0	0	269155	3	0
0	0	1	4	10	12	18165	131488	0	0	0	0	0	258731	3	0
0	0	1	3	11	16	18166	131488	0	0	0	0	0	237135	3	0
0	0	0	1	8	18	18167	131488	0	0	0	0	0	241335	3	0
0	0	1	7	9	25	18168	131488	0	0	0	0	0	248788	3	0
0	0	0	0	21	28	18169	131488	0	0	0	0	0	269484	3	0
0	0	1	4	24	28	18170	131488	0	0	0	0	0	245039	3	0
0	0	0	0	36	28	18171	131488	0	0	0	0	0	221972	3	0
0	0	0	0	28	28	18172	131488	0	0	0	0	0	182409	3	0
0	0	0	0	37	28	18173	131488	0	0	0	0	0	279550	3	0
0	0	0	0	30	28	18174	131488	0	0	0	0	0	275652	3	0
0	0	0	0	14	28	18175	131488	0	0	0	0	0	222432	3	0
0	0	0	0	20	28	18176	131488	0	0	0	0	0	261929	3	0
0	0	0	0	19	28	18177	131488	0	0	0	0	0	222306	3	0
0	0	0	0	17	28	18178	131488	0	0	0	0	0	194617	3	0
0	0	0	2	56	28	18179	131488	0	0	0	0	0	191569	3	0
0	0	0	0	13	28	18180	131488	0	0	0	0	0	71577	3	0
0	0	0	0	26	29	18181	131488	0	0	0	0	0	76748	3	0
0	0	0	0	29	29	18182	131488	0	0	0	0	0	233667	3	0
0	0	0	0	99	29	18183	131488	0	0	0	0	0	279553	3	0
0	0	0	0	39	29	18184	131488	0	0	0	0	0	269111	3	0
0	0	0	0	47	29	18185	131488	0	0	0	0	0	77918	3	0
0	0	0	0	88	29	18186	131488	0	0	0	0	0	79976	3	0
0	0	0	0	77	29	18187	131488	0	0	0	0	0	79978	3	0
0	0	0	0	68	29	18188	131488	0	0	0	0	0	79983	3	0
0	0	0	0	1	0	18189	131531	0	0	0	0	0	250978	3	0
0	0	0	1	5	3	18190	131531	0	0	0	0	0	248752	3	0
0	0	0	0	6	4	18191	131531	0	0	0	0	0	222435	3	0
0	0	0	0	18	6	18192	131531	0	0	0	0	0	201026	3	0
0	0	0	0	16	7	18193	131531	0	0	0	0	0	261907	3	0
0	0	0	1	14	10	18194	131531	0	0	0	0	0	251486	3	0
0	0	1	4	25	12	18195	131531	0	0	0	0	0	257518	3	0
0	0	1	3	10	13	18196	131531	0	0	0	0	0	233874	3	0
0	0	1	3	30	15	18197	131531	0	0	0	0	0	222853	3	0
0	0	0	2	27	16	18198	131531	0	0	0	0	0	242698	3	0
0	0	1	6	9	25	18199	131531	0	0	0	0	0	257703	3	0
0	0	0	0	20	28	18200	131531	0	0	0	0	0	240917	3	0
0	0	0	1	17	28	18201	131531	0	0	0	0	0	253967	3	0
0	0	0	0	33	28	18202	131531	0	0	0	0	0	248003	3	0
0	0	0	0	22	28	18203	131531	0	0	0	0	0	222278	3	0
0	0	0	0	31	28	18204	131531	0	0	0	0	0	192120	3	0
0	0	0	0	23	28	18205	131531	0	0	0	0	0	243097	3	0
0	0	0	1	7	28	18206	131531	0	0	0	0	0	222351	3	0
0	0	1	3	8	28	18207	131531	0	0	0	0	0	226296	3	0
0	0	0	1	4	28	18208	131531	0	0	0	0	0	221850	3	0
0	0	0	0	29	28	18209	131531	0	0	0	0	0	222075	3	0
0	0	0	0	24	28	18210	131531	0	0	0	0	0	76593	3	0
0	0	0	0	13	28	18211	131531	0	0	0	0	0	76595	3	0
0	0	0	0	2	29	18212	131531	0	0	0	0	0	252517	3	0
0	0	0	0	19	29	18213	131531	0	0	0	0	0	272792	3	0
0	0	0	0	26	29	18214	131531	0	0	0	0	0	76597	3	0
0	0	0	0	32	29	18215	131531	0	0	0	0	0	77945	3	0
0	0	0	0	21	29	18216	131531	0	0	0	0	0	76599	3	0
0	0	0	0	40	29	18217	131531	0	0	0	0	0	80134	3	0
0	0	0	0	17	0	18218	132305	0	0	0	0	0	226182	3	0
0	0	1	1	38	3	18219	132305	0	0	0	0	0	269579	3	0
0	0	1	1	2	4	18220	132305	0	0	0	0	0	237033	3	0
0	0	0	0	6	6	18221	132305	0	0	0	0	0	257936	3	0
0	0	0	0	30	7	18222	132305	0	0	0	0	0	240393	3	0
0	0	0	0	25	12	18223	132305	0	0	0	0	0	264324	3	0
0	0	0	0	40	13	18224	132305	0	0	0	0	0	77906	3	0
0	0	1	4	10	15	18225	132305	0	0	0	0	0	198640	3	0
0	0	1	3	15	16	18226	132305	0	0	0	0	0	261947	3	0
0	0	1	2	16	24	18227	132305	0	0	0	0	0	76503	3	0
0	0	1	6	11	26	18228	132305	0	0	0	0	0	212601	3	0
0	0	0	0	4	28	18229	132305	0	0	0	0	0	276076	3	0
0	0	0	0	27	28	18230	132305	0	0	0	0	0	76499	3	0
0	0	0	0	5	28	18231	132305	0	0	0	0	0	222179	3	0
0	0	0	0	33	28	18232	132305	0	0	0	0	0	222449	3	0
0	0	0	0	26	28	18233	132305	0	0	0	0	0	251112	3	0
0	0	0	0	9	28	18234	132305	0	0	0	0	0	241997	3	0
0	0	0	0	21	28	18235	132305	0	0	0	0	0	222190	3	0
0	0	0	0	29	28	18236	132305	0	0	0	0	0	222191	3	0
0	0	1	1	22	28	18237	132305	0	0	0	0	0	76498	3	0
0	0	0	0	36	28	18238	132305	0	0	0	0	0	224677	3	0
0	0	0	0	8	28	18239	132305	0	0	0	0	0	222195	3	0
0	0	0	0	31	28	18240	132305	0	0	0	0	0	261919	3	0
0	0	0	0	1	29	18241	132305	0	0	0	0	0	76490	3	0
0	0	0	0	23	29	18242	132305	0	0	0	0	0	76494	3	0
0	0	0	0	42	29	18243	132305	0	0	0	0	0	76506	3	0
0	0	0	0	3	29	18244	132305	0	0	0	0	0	272814	3	0
0	0	0	0	14	29	18245	132305	0	0	0	0	0	79986	3	0
0	0	0	0	18	29	18246	132305	0	0	0	0	0	243108	3	0
0	0	0	0	24	29	18247	132305	0	0	0	0	0	79960	3	0
0	0	0	0	1	0	18248	27	0	0	0	0	0	206145	3	0
0	0	0	0	23	4	18249	27	0	0	0	0	0	262635	3	0
0	0	0	0	17	5	18250	27	0	0	0	0	0	245750	3	0
0	0	0	0	16	6	18251	27	0	0	0	0	0	266109	3	0
0	0	0	0	19	12	18252	27	0	0	0	0	0	269513	3	0
0	0	0	0	4	13	18253	27	0	0	0	0	0	243893	3	0
0	0	0	0	5	15	18254	27	0	0	0	0	0	223680	3	0
0	0	0	0	29	16	18255	27	0	0	0	0	0	270110	3	0
0	0	0	0	10	17	18256	27	0	0	0	0	0	276319	3	0
0	0	0	0	35	19	18257	27	0	0	0	0	0	244109	3	0
0	0	0	0	9	25	18258	27	0	0	0	0	0	211891	3	0
0	0	0	0	14	28	18259	27	0	0	0	0	0	251107	3	0
0	0	0	0	27	28	18260	27	0	0	0	0	0	251482	3	0
0	0	0	0	8	28	18261	27	0	0	0	0	0	269318	3	0
0	0	0	0	15	28	18262	27	0	0	0	0	0	245252	3	0
0	0	0	0	25	28	18263	27	0	0	0	0	0	211827	3	0
0	0	0	0	21	28	18264	27	0	0	0	0	0	79401	3	0
0	0	0	0	7	28	18265	27	0	0	0	0	0	211982	3	0
0	0	0	0	44	28	18266	27	0	0	0	0	0	73994	3	0
0	0	0	0	11	28	18267	27	0	0	0	0	0	247123	3	0
0	0	0	0	20	28	18268	27	0	0	0	0	0	279246	3	0
0	0	0	0	36	28	18269	27	0	0	0	0	0	75952	3	0
0	0	0	0	30	28	18270	27	0	0	0	0	0	269916	3	0
0	0	0	0	3	29	18271	27	0	0	0	0	0	243344	3	0
0	0	0	0	6	29	18272	27	0	0	0	0	0	262297	3	0
0	0	0	0	24	29	18273	27	0	0	0	0	0	275211	3	0
0	0	0	0	42	29	18274	27	0	0	0	0	0	270111	3	0
0	0	0	0	22	29	18275	27	0	0	0	0	0	273885	3	0
0	0	0	0	21	0	18276	33	0	0	0	0	0	210006	3	0
0	0	0	0	25	4	18277	33	0	0	0	0	0	73089	3	0
0	0	0	0	4	5	18278	33	0	0	0	0	0	238779	3	0
0	0	0	0	3	6	18279	33	0	0	0	0	0	251456	3	0
0	0	0	0	36	9	18280	33	0	0	0	0	0	270014	3	0
0	0	0	0	5	11	18281	33	0	0	0	0	0	238793	3	0
0	0	0	0	2	12	18282	33	0	0	0	0	0	269866	3	0
0	0	0	0	27	16	18283	33	0	0	0	0	0	244413	3	0
0	0	0	0	31	18	18284	33	0	0	0	0	0	200610	3	0
0	0	0	0	22	24	18285	33	0	0	0	0	0	233707	3	0
1	0	1	1	7	26	18286	33	0	0	0	0	0	211899	3	0
0	0	0	0	30	28	18287	33	0	0	0	0	0	238953	3	0
0	0	0	0	26	28	18288	33	0	0	0	0	0	276191	3	0
0	0	0	0	8	28	18289	33	0	0	0	0	0	243932	3	0
0	0	0	0	16	28	18290	33	0	0	0	0	0	224421	3	0
0	0	0	0	11	28	18291	33	0	0	0	0	0	211953	3	0
0	0	0	0	34	28	18292	33	0	0	0	0	0	257144	3	0
0	0	0	0	37	28	18293	33	0	0	0	0	0	270116	3	0
0	0	0	0	9	28	18294	33	0	0	0	0	0	241277	3	0
0	0	0	0	18	28	18295	33	0	0	0	0	0	236675	3	0
0	0	0	0	33	28	18296	33	0	0	0	0	0	76594	3	0
0	0	0	0	17	28	18297	33	0	0	0	0	0	238647	3	0
0	0	0	0	13	28	18298	33	0	0	0	0	0	226686	3	0
0	0	0	0	19	29	18299	33	0	0	0	0	0	78543	3	0
0	0	0	0	14	29	18300	33	0	0	0	0	0	272832	3	0
0	0	0	0	20	29	18301	33	0	0	0	0	0	76596	3	0
0	0	0	0	41	29	18302	33	0	0	0	0	0	76291	3	0
0	0	0	0	40	29	18303	33	0	0	0	0	0	80222	3	0
0	0	0	0	57	29	18304	33	0	0	0	0	0	79241	3	0
0	0	0	0	12	0	18305	162	0	0	0	0	0	72755	3	0
0	0	0	0	3	3	18306	162	0	0	0	0	0	257286	3	0
0	0	0	0	4	4	18307	162	0	0	0	0	0	243534	3	0
0	0	0	0	23	6	18308	162	0	0	0	0	0	79503	3	0
0	0	0	0	21	7	18309	162	0	0	0	0	0	232643	3	0
0	0	0	0	5	10	18310	162	0	0	0	0	0	239909	3	0
0	0	0	0	13	23	18311	162	0	0	0	0	0	243532	3	0
1	0	1	2	10	13	18312	162	0	0	0	1	0	224518	3	0
0	0	0	0	20	15	18313	162	0	0	0	0	0	224661	3	0
0	0	0	0	31	27	18314	162	0	0	0	0	0	257009	3	0
1	0	1	1	18	25	18315	162	0	0	0	0	0	250763	3	0
0	0	0	0	6	28	18316	162	0	0	0	0	0	244083	3	0
0	0	0	0	19	28	18317	162	0	0	0	0	0	72549	3	0
0	0	0	0	22	28	18318	162	0	0	0	0	0	256926	3	0
0	0	0	0	15	28	18319	162	0	0	0	0	0	73367	3	0
0	0	0	0	1	28	18320	162	0	0	0	0	0	244458	3	0
0	0	0	0	25	28	18321	162	0	0	0	0	0	251823	3	0
0	0	0	0	36	28	18322	162	0	0	0	0	0	72758	3	0
0	0	0	0	27	28	18323	162	0	0	0	0	0	223678	3	0
0	0	0	0	9	28	18324	162	0	0	0	0	0	256246	3	0
0	0	0	0	17	28	18325	162	0	0	0	0	0	73201	3	0
0	0	0	0	7	28	18326	162	0	0	0	0	0	211732	3	0
0	0	0	0	8	28	18327	162	0	0	0	0	0	76122	3	0
0	0	0	0	11	29	18328	162	0	0	0	0	0	276195	3	0
0	0	0	0	32	29	18329	162	0	0	0	0	0	75678	3	0
0	0	0	0	30	29	18330	162	0	0	0	0	0	79775	3	0
0	0	0	0	21	0	18331	487	0	0	0	0	0	237359	3	0
0	0	0	0	4	4	18332	487	0	0	0	0	0	268651	3	0
0	0	0	0	24	5	18333	487	0	0	0	0	0	234381	3	0
0	0	0	0	25	6	18334	487	0	0	0	0	0	245760	3	0
0	0	0	0	26	10	18335	487	0	0	0	0	0	239690	3	0
0	0	0	0	31	12	18336	487	0	0	0	0	0	235253	3	0
0	0	0	0	6	13	18337	487	0	0	0	0	0	239498	3	0
0	0	0	0	29	15	18338	487	0	0	0	0	0	244034	3	0
0	0	0	0	3	16	18339	487	0	0	0	0	0	262645	3	0
0	0	0	0	18	24	18340	487	0	0	0	0	0	263025	3	0
0	0	0	0	9	26	18341	487	0	0	0	0	0	76274	3	0
0	0	0	0	10	28	18342	487	0	0	0	0	0	246845	3	0
0	0	0	0	8	28	18343	487	0	0	0	0	0	183632	3	0
0	0	0	0	19	28	18344	487	0	0	0	0	0	268652	3	0
0	0	0	0	7	28	18345	487	0	0	0	0	0	222838	3	0
0	0	0	0	1	28	18346	487	0	0	0	0	0	263023	3	0
0	0	0	0	15	28	18347	487	0	0	0	0	0	240335	3	0
0	0	0	0	20	28	18348	487	0	0	0	0	0	270023	3	0
0	0	0	0	14	28	18349	487	0	0	0	0	0	246175	3	0
0	0	0	0	27	28	18350	487	0	0	0	0	0	79383	3	0
0	0	0	0	13	28	18351	487	0	0	0	0	0	262984	3	0
0	0	0	0	35	28	18352	487	0	0	0	0	0	73129	3	0
0	0	0	0	22	28	18353	487	0	0	0	0	0	79384	3	0
0	0	0	0	37	29	18354	487	0	0	0	0	0	73131	3	0
0	0	0	0	17	29	18355	487	0	0	0	0	0	268624	3	0
0	0	0	0	23	29	18356	487	0	0	0	0	0	79705	3	0
0	0	0	0	16	0	18357	492	0	0	0	0	0	208776	3	0
0	0	0	0	21	3	18358	492	0	0	0	0	0	73147	3	0
0	0	0	0	4	4	18359	492	0	0	0	0	0	218656	3	0
0	0	0	0	33	6	18360	492	0	0	0	0	0	238986	3	0
0	0	0	0	18	7	18361	492	0	0	0	0	0	251688	3	0
0	0	0	0	37	12	18362	492	0	0	0	0	0	253418	3	0
0	0	0	0	14	13	18363	492	0	0	0	0	0	238965	3	0
0	0	0	0	11	15	18364	492	0	0	0	0	0	276342	3	0
1	0	1	1	20	16	18365	492	0	0	0	0	0	255337	3	0
0	0	0	0	28	24	18366	492	0	0	0	0	0	278893	3	0
1	0	1	1	29	26	18367	492	0	0	0	0	0	243445	3	0
0	0	0	0	6	28	18368	492	0	0	0	0	0	233880	3	0
0	0	0	0	10	28	18369	492	0	0	0	0	0	263970	3	0
0	0	0	0	8	28	18370	492	0	0	0	0	0	276320	3	0
0	0	0	0	5	28	18371	492	0	0	0	0	0	259272	3	0
0	0	0	0	41	28	18372	492	0	0	0	0	0	79258	3	0
0	0	0	0	7	28	18373	492	0	0	0	0	0	244078	3	0
0	0	0	0	27	28	18374	492	0	0	0	0	0	256519	3	0
0	0	0	0	15	28	18375	492	0	0	0	0	0	274101	3	0
1	0	1	1	25	28	18376	492	0	0	0	0	0	269472	3	0
0	0	0	0	17	28	18377	492	0	0	0	0	0	279657	3	0
0	0	0	0	24	28	18378	492	0	0	0	0	0	76794	3	0
0	0	0	0	3	28	18379	492	0	0	0	0	0	239700	3	0
0	0	0	0	22	29	18380	492	0	0	0	0	0	76980	3	0
0	0	0	0	9	29	18381	492	0	0	0	0	0	255789	3	0
0	0	0	0	31	29	18382	492	0	0	0	0	0	276993	3	0
0	0	0	0	36	29	18383	492	0	0	0	0	0	271936	3	0
0	0	0	0	19	29	18384	492	0	0	0	0	0	203590	3	0
0	0	0	0	44	29	18385	492	0	0	0	0	0	79803	3	0
0	0	0	0	1	0	18386	506	0	0	0	0	0	182520	3	0
0	0	0	0	23	4	18387	506	0	0	0	0	0	239686	3	0
0	0	0	0	16	5	18388	506	0	0	0	0	0	257147	3	0
0	0	0	0	25	6	18389	506	0	0	0	0	0	77764	3	0
0	0	0	0	17	12	18390	506	0	0	0	0	0	270994	3	0
0	0	0	0	20	13	18391	506	0	0	0	0	0	258635	3	0
0	0	0	0	11	15	18392	506	0	0	0	0	0	263353	3	0
0	0	0	0	30	16	18393	506	0	0	0	0	0	262593	3	0
0	0	0	0	10	17	18394	506	0	0	0	0	0	225075	3	0
0	0	0	0	34	19	18395	506	0	0	0	0	0	216255	3	0
0	0	0	0	15	25	18396	506	0	0	0	0	0	238643	3	0
0	0	0	0	9	28	18397	506	0	0	0	0	0	73369	3	0
0	0	0	0	39	28	18398	506	0	0	0	0	0	272454	3	0
0	0	0	0	7	28	18399	506	0	0	0	0	0	79755	3	0
0	0	0	0	5	28	18400	506	0	0	0	0	0	72531	3	0
0	0	0	0	22	28	18401	506	0	0	0	0	0	271171	3	0
0	0	0	0	18	28	18402	506	0	0	0	0	0	71284	3	0
0	0	0	0	21	28	18403	506	0	0	0	0	0	73368	3	0
0	0	0	0	13	28	18404	506	0	0	0	0	0	245769	3	0
0	0	0	0	6	28	18405	506	0	0	0	0	0	242268	3	0
0	0	0	0	12	28	18406	506	0	0	0	0	0	78089	3	0
0	0	0	0	36	28	18407	506	0	0	0	0	0	77747	3	0
0	0	0	0	37	28	18408	506	0	0	0	0	0	76792	3	0
0	0	0	0	8	29	18409	506	0	0	0	0	0	73370	3	0
0	0	0	0	19	29	18410	506	0	0	0	0	0	243041	3	0
0	0	0	0	14	29	18411	506	0	0	0	0	0	205892	3	0
0	0	0	0	24	29	18412	506	0	0	0	0	0	79756	3	0
0	0	0	0	27	29	18413	506	0	0	0	0	0	272538	3	0
0	0	0	0	13	0	18414	523	0	0	0	0	0	235141	3	0
0	0	0	0	7	3	18415	523	0	0	0	0	0	234279	3	0
0	0	0	0	4	4	18416	523	0	0	0	0	0	250847	3	0
0	0	0	0	32	6	18417	523	0	0	0	0	0	233785	3	0
0	0	0	0	28	7	18418	523	0	0	0	0	0	257532	3	0
0	0	0	0	5	10	18419	523	0	0	0	0	0	265643	3	0
0	0	0	0	11	23	18420	523	0	0	0	0	0	224662	3	0
0	0	0	0	6	13	18421	523	0	0	0	0	0	237490	3	0
0	0	0	0	10	15	18422	523	0	0	0	0	0	256282	3	0
1	0	1	1	20	27	18423	523	0	0	0	0	0	237635	3	0
0	0	0	0	9	25	18424	523	0	0	0	0	0	242291	3	0
0	0	0	0	31	28	18425	523	0	0	0	0	0	224424	3	0
0	0	0	0	27	28	18426	523	0	0	0	0	0	276675	3	0
0	0	0	0	2	28	18427	523	0	0	0	0	0	263841	3	0
0	0	0	0	33	28	18428	523	0	0	0	0	0	264313	3	0
0	0	0	0	1	28	18429	523	0	0	0	0	0	218873	3	0
0	0	0	0	30	28	18430	523	0	0	0	0	0	225735	3	0
0	0	0	0	19	28	18431	523	0	0	0	0	0	238637	3	0
0	0	0	0	39	28	18432	523	0	0	0	0	0	244040	3	0
0	0	0	0	8	28	18433	523	0	0	0	0	0	203754	3	0
1	0	1	1	23	28	18434	523	0	0	0	0	0	260014	3	0
0	0	0	0	21	28	18435	523	0	0	0	0	0	267460	3	0
0	0	0	0	25	28	18436	523	0	0	0	0	0	278043	3	0
0	0	0	0	24	29	18437	523	0	0	0	0	0	268747	3	0
0	0	0	0	18	29	18438	523	0	0	0	0	0	279219	3	0
0	0	0	0	17	29	18439	523	0	0	0	0	0	270877	3	0
0	0	0	0	26	29	18440	523	0	0	0	0	0	80206	3	0
0	0	0	0	1	0	18441	526	0	0	0	0	0	269269	3	0
1	0	1	1	23	4	18442	526	0	0	0	0	0	269315	3	0
0	0	0	0	4	5	18443	526	0	0	0	0	0	217841	3	0
0	0	0	0	33	6	18444	526	0	0	0	0	0	239903	3	0
0	0	0	0	10	12	18445	526	0	0	0	0	0	261528	3	0
0	0	0	0	28	13	18446	526	0	0	0	0	0	72677	3	0
0	0	0	0	8	15	18447	526	0	0	0	0	0	238692	3	0
0	0	0	0	14	16	18448	526	0	0	0	0	0	260186	3	0
0	0	0	0	6	17	18449	526	0	0	0	0	0	231424	3	0
0	0	0	0	7	19	18450	526	0	0	0	0	0	73009	3	0
0	0	0	0	11	25	18451	526	0	0	0	0	0	241969	3	0
0	0	0	0	32	28	18452	526	0	0	0	0	0	264214	3	0
0	0	0	0	26	28	18453	526	0	0	0	0	0	239666	3	0
0	0	0	0	2	28	18454	526	0	0	0	0	0	269850	3	0
0	0	0	0	37	28	18455	526	0	0	0	0	0	274565	3	0
0	0	0	0	35	28	18456	526	0	0	0	0	0	265750	3	0
0	0	0	0	24	28	18457	526	0	0	0	0	0	264245	3	0
0	0	0	0	30	28	18458	526	0	0	0	0	0	74747	3	0
0	0	0	0	20	28	18459	526	0	0	0	0	0	272909	3	0
0	0	0	0	19	28	18460	526	0	0	0	0	0	273533	3	0
0	0	0	0	38	28	18461	526	0	0	0	0	0	74385	3	0
0	0	0	0	18	28	18462	526	0	0	0	0	0	269320	3	0
0	0	0	0	25	28	18463	526	0	0	0	0	0	79320	3	0
0	0	0	0	39	29	18464	526	0	0	0	0	0	71288	3	0
0	0	0	0	21	29	18465	526	0	0	0	0	0	260016	3	0
0	0	0	0	9	29	18466	526	0	0	0	0	0	74003	3	0
0	0	0	0	17	29	18467	526	0	0	0	0	0	244707	3	0
0	0	0	0	51	29	18468	526	0	0	0	0	0	262116	3	0
0	0	0	0	1	0	18469	543	0	0	0	0	0	259718	3	0
0	0	0	0	37	4	18470	543	0	0	0	0	0	277877	3	0
0	0	0	0	4	5	18471	543	0	0	0	0	0	262792	3	0
0	0	0	0	33	6	18472	543	0	0	0	0	0	74417	3	0
0	0	0	0	25	12	18473	543	0	0	0	0	0	274038	3	0
0	0	0	0	30	13	18474	543	0	0	0	0	0	245543	3	0
0	0	0	0	8	15	18475	543	0	0	0	0	0	213644	3	0
0	0	0	0	22	16	18476	543	0	0	0	0	0	229923	3	0
0	0	0	0	10	17	18477	543	0	0	0	0	0	79330	3	0
0	0	0	0	27	19	18478	543	0	0	0	0	0	79326	3	0
0	0	0	0	18	25	18479	543	0	0	0	0	0	73306	3	0
0	0	0	0	9	28	18480	543	0	0	0	0	0	262005	3	0
1	0	1	1	11	28	18481	543	0	0	0	0	0	270514	3	0
0	0	0	0	6	28	18482	543	0	0	0	0	0	210004	3	0
0	0	0	0	26	28	18483	543	0	0	0	0	0	276270	3	0
0	0	0	0	23	28	18484	543	0	0	0	0	0	224440	3	0
0	0	0	0	21	28	18485	543	0	0	0	0	0	251417	3	0
0	0	0	0	7	28	18486	543	0	0	0	0	0	257051	3	0
0	0	0	0	5	28	18487	543	0	0	0	0	0	278728	3	0
0	0	0	0	31	28	18488	543	0	0	0	0	0	252231	3	0
0	0	0	0	32	28	18489	543	0	0	0	0	0	240218	3	0
0	0	0	0	36	28	18490	543	0	0	0	0	0	76138	3	0
0	0	0	0	19	28	18491	543	0	0	0	0	0	79328	3	0
